iso_code,location,date,new_cases,total_cases,total_deaths,total_vaccinations,population,month,year,vacc_rate
KAZ,Kazakhstan,2020-07-31,58910.0,65067.1935483871,432.64516129032256,,19397998.0,7,2020,
KAZ,Kazakhstan,2020-08-31,42431.0,117714.0,1457.6129032258063,,19397998.0,8,2020,
KAZ,Kazakhstan,2020-09-30,9198.0,136660.36666666667,1980.7666666666667,,19397998.0,9,2020,
KAZ,Kazakhstan,2020-10-31,8992.0,144834.61290322582,2146.9032258064517,,19397998.0,10,2020,
KAZ,Kazakhstan,2020-11-30,24107.0,161274.7,2337.5,,19397998.0,11,2020,
KAZ,Kazakhstan,2020-12-31,26637.0,187698.8064516129,2599.935483870968,,19397998.0,12,2020,
KAZ,Kazakhstan,2021-01-31,34126.0,215563.16129032258,2912.7096774193546,0.0,19397998.0,1,2021,0.0
KAZ,Kazakhstan,2021-02-28,27524.0,250111.60714285713,3217.0,18147.0,19397998.0,2,2021,0.09355089117959492
KAZ,Kazakhstan,2021-03-31,33413.0,276909.4516129032,4218.548387096775,98948.5,19397998.0,3,2021,0.5100964542835812
KAZ,Kazakhstan,2021-04-30,77156.0,333062.1,6217.1,903881.125,19397998.0,4,2021,4.6596619145955165
KAZ,Kazakhstan,2021-05-31,69139.0,410969.32258064515,6989.258064516129,2683460.5,19397998.0,5,2021,13.833698199164676
KAZ,Kazakhstan,2021-06-30,38361.0,460499.73333333334,7540.733333333334,4104479.1666666665,19397998.0,6,2021,21.159292658276726
KAZ,Kazakhstan,2021-07-31,153307.0,543835.0645161291,8323.0,7302652.333333333,19397998.0,7,2021,37.64642275627275
KAZ,Kazakhstan,2021-08-31,225734.0,756710.3548387097,11296.516129032258,10764156.612903226,19397998.0,8,2021,55.491069815056306
KAZ,Kazakhstan,2021-09-30,101375.0,919569.9,14942.766666666666,13177721.533333333,19397998.0,9,2021,67.93341010414237
KAZ,Kazakhstan,2021-10-31,58263.0,991736.3548387097,16633.8064516129,15048938.161290323,19397998.0,10,2021,77.57985211303932
KAZ,Kazakhstan,2021-11-30,35250.0,1038587.1666666666,17523.333333333332,16350267.551724138,19397998.0,11,2021,84.28842786623721
KAZ,Kazakhstan,2021-12-31,17946.0,1064432.2580645161,18068.548387096773,17195115.310344826,19397998.0,12,2021,88.64376267254397
KAZ,Kazakhstan,2022-01-31,247777.0,1160181.5161290322,18335.354838709678,17713829.72,19397998.0,1,2022,91.31782424145007
KAZ,Kazakhstan,2022-02-28,70627.0,1372703.857142857,18768.10714285714,19544818.192307692,19397998.0,2,2022,100.75688322221548
KAZ,Kazakhstan,2022-03-31,3345.0,1392826.5483870967,18992.451612903227,20905277.333333332,19397998.0,3,2022,107.7702829608155
KAZ,Kazakhstan,2022-04-30,707.0,1394168.1666666667,19012.866666666665,,19397998.0,4,2022,
KAZ,Kazakhstan,2022-05-31,405.0,1394715.2903225806,19014.516129032258,,19397998.0,5,2022,
KAZ,Kazakhstan,2022-06-30,951.0,1395175.6666666667,19016.933333333334,,19397998.0,6,2022,
KAZ,Kazakhstan,2022-07-31,43875.0,1409579.3870967743,19019.483870967742,,19397998.0,7,2022,
KAZ,Kazakhstan,2022-08-31,38670.0,1465804.6451612904,19032.0,,19397998.0,8,2022,
KAZ,Kazakhstan,2022-09-30,5215.0,1481814.0666666667,19045.933333333334,,19397998.0,9,2022,
KAZ,Kazakhstan,2022-10-31,1323.0,1484340.4838709678,19051.8064516129,,19397998.0,10,2022,
KAZ,Kazakhstan,2022-11-30,2154.0,1485819.5333333334,19052.766666666666,,19397998.0,11,2022,
KAZ,Kazakhstan,2022-12-31,6450.0,1490219.3548387096,19055.90322580645,,19397998.0,12,2022,
KAZ,Kazakhstan,2023-01-31,3013.0,1495429.4193548388,19062.677419354837,,19397998.0,1,2023,
KAZ,Kazakhstan,2023-02-28,2173.0,1497667.75,19066.821428571428,,19397998.0,2,2023,
KAZ,Kazakhstan,2023-03-31,502.0,1499039.5714285714,19070.14285714286,,19397998.0,3,2023,
KEN,Kenya,2020-01-31,0.0,,,,54027484.0,1,2020,
KEN,Kenya,2020-02-29,0.0,,,,54027484.0,2,2020,
KEN,Kenya,2020-03-31,50.0,17.22222222222222,4.0,,54027484.0,3,2020,
KEN,Kenya,2020-04-30,334.0,230.73333333333332,9.633333333333333,,54027484.0,4,2020,
KEN,Kenya,2020-05-31,1504.0,909.9032258064516,40.67741935483871,,54027484.0,5,2020,
KEN,Kenya,2020-06-30,4302.0,3813.6666666666665,104.36666666666666,,54027484.0,6,2020,
KEN,Kenya,2020-07-31,13723.0,12009.354838709678,216.58064516129033,,54027484.0,7,2020,
KEN,Kenya,2020-08-31,14144.0,28677.677419354837,472.38709677419354,,54027484.0,8,2020,
KEN,Kenya,2020-09-30,4321.0,36254.666666666664,632.0666666666667,,54027484.0,9,2020,
KEN,Kenya,2020-10-31,15419.0,44149.77419354839,817.6451612903226,,54027484.0,10,2020,
KEN,Kenya,2020-11-30,29519.0,69253.56666666667,1240.9333333333334,,54027484.0,11,2020,
KEN,Kenya,2020-12-31,12935.0,91742.16129032258,1590.6774193548388,,54027484.0,12,2020,
KEN,Kenya,2021-01-31,4424.0,98733.25806451614,1720.6451612903227,,54027484.0,1,2021,
KEN,Kenya,2021-02-28,4973.0,102927.10714285714,1800.7857142857142,,54027484.0,2,2021,
KEN,Kenya,2021-03-31,26998.0,116332.67741935483,1960.3870967741937,49907.857142857145,54027484.0,3,2021,0.09237494224764778
KEN,Kenya,2021-04-30,26175.0,147927.36666666667,2420.5666666666666,540431.8571428572,54027484.0,4,2021,1.0002906245696304
KEN,Kenya,2021-05-31,11826.0,165272.03225806452,2965.0,954173.0769230769,54027484.0,5,2021,1.766088305950129
KEN,Kenya,2021-06-30,12956.0,176544.63333333333,3403.7,1135813.4814814816,54027484.0,6,2021,2.1022883121514258
KEN,Kenya,2021-07-31,18351.0,191628.09677419355,3765.2903225806454,1584858.7037037036,54027484.0,7,2021,2.9334305178891977
KEN,Kenya,2021-08-31,33344.0,220182.5806451613,4327.258064516129,2173506.4137931033,54027484.0,8,2021,4.022964337545504
KEN,Kenya,2021-09-30,13876.0,244072.0,4930.333333333333,3244355.0384615385,54027484.0,9,2021,6.005008559091033
KEN,Kenya,2021-10-31,4119.0,251625.61290322582,5207.806451612903,4582376.08,54027484.0,10,2021,8.481564827264583
KEN,Kenya,2021-11-30,1686.0,254267.23333333334,5315.433333333333,6211484.5,54027484.0,11,2021,11.496897579017377
KEN,Kenya,2021-12-31,37258.0,264793.77419354836,5349.096774193548,8649727.333333334,54027484.0,12,2021,16.009865151842597
KEN,Kenya,2022-01-31,29098.0,313677.06451612903,5484.5161290322585,11106019.12,54027484.0,1,2022,20.5562397094042
KEN,Kenya,2022-02-28,1595.0,322379.39285714284,5624.142857142857,14965214.208333334,54027484.0,2,2022,27.699261746731224
KEN,Kenya,2022-03-31,472.0,323204.03225806454,5644.4838709677415,17052500.6875,54027484.0,3,2022,31.562640761690847
KEN,Kenya,2022-04-30,358.0,323592.93333333335,5648.6,17792058.5,54027484.0,4,2022,32.93149556992142
KEN,Kenya,2022-05-31,1099.0,324111.0,5649.580645161291,18074498.2,54027484.0,5,2022,33.45426598062571
KEN,Kenya,2022-06-30,8431.0,328292.86666666664,5651.133333333333,18451642.0,54027484.0,6,2022,34.152325138812685
KEN,Kenya,2022-07-31,4309.0,336205.70967741933,5665.4838709677415,,54027484.0,7,2022,
KEN,Kenya,2022-08-31,571.0,337948.3870967742,5672.774193548387,20920745.0,54027484.0,8,2022,38.72241209677652
KEN,Kenya,2022-09-30,254.0,338314.6666666667,5674.766666666666,21277892.5,54027484.0,9,2022,39.383459907183536
KEN,Kenya,2022-10-31,689.0,338645.5806451613,5678.0,22384546.5,54027484.0,10,2022,41.43177664908475
KEN,Kenya,2022-11-30,2460.0,340483.6,5681.0,22695913.0,54027484.0,11,2022,42.00808795760321
KEN,Kenya,2022-12-31,897.0,342131.1935483871,5685.677419354839,22992416.5,54027484.0,12,2022,42.556889193655586
KEN,Kenya,2023-01-31,347.0,342654.8064516129,5688.0,23132128.0,54027484.0,1,2023,42.81548257919987
KEN,Kenya,2023-02-28,102.0,342869.0,5688.0,23335421.5,54027484.0,2,2023,43.19176051211269
KEN,Kenya,2023-03-31,13.0,342930.4285714286,5688.0,,54027484.0,3,2023,
KGZ,Kyrgyzstan,2020-01-31,0.0,,,,6630621.0,1,2020,
KGZ,Kyrgyzstan,2020-02-29,0.0,,,,6630621.0,2,2020,
KGZ,Kyrgyzstan,2020-03-31,255.0,104.42857142857143,,,6630621.0,3,2020,
KGZ,Kyrgyzstan,2020-04-30,855.0,724.2333333333333,5.5,,6630621.0,4,2020,
KGZ,Kyrgyzstan,2020-05-31,1057.0,1568.9354838709678,13.096774193548388,,6630621.0,5,2020,
KGZ,Kyrgyzstan,2020-06-30,4372.0,3420.233333333333,31.5,,6630621.0,6,2020,
KGZ,Kyrgyzstan,2020-07-31,29266.0,21832.25806451613,403.64516129032256,,6630621.0,7,2020,
KGZ,Kyrgyzstan,2020-08-31,8093.0,41167.22580645161,1033.5806451612902,,6630621.0,8,2020,
KGZ,Kyrgyzstan,2020-09-30,2771.0,45139.73333333333,1062.5,,6630621.0,9,2020,
KGZ,Kyrgyzstan,2020-10-31,12209.0,51791.3870967742,1102.0967741935483,,6630621.0,10,2020,
KGZ,Kyrgyzstan,2020-11-30,13929.0,66402.53333333334,1206.6666666666667,,6630621.0,11,2020,
KGZ,Kyrgyzstan,2020-12-31,8227.0,77748.03225806452,1318.1935483870968,,6630621.0,12,2020,
KGZ,Kyrgyzstan,2021-01-31,3495.0,82913.93548387097,1382.8387096774193,,6630621.0,1,2021,
KGZ,Kyrgyzstan,2021-02-28,1700.0,85481.0,1441.2857142857142,,6630621.0,2,2021,
KGZ,Kyrgyzstan,2021-03-31,2145.0,87127.03225806452,1482.8064516129032,0.0,6630621.0,3,2021,0.0
KGZ,Kyrgyzstan,2021-04-30,6901.0,91480.43333333333,1544.0333333333333,7862.75,6630621.0,4,2021,0.11858240728884971
KGZ,Kyrgyzstan,2021-05-31,9454.0,100362.54838709677,1705.1290322580646,48614.0,6630621.0,5,2021,0.7331741627217119
KGZ,Kyrgyzstan,2021-06-30,20274.0,112815.73333333334,1905.6666666666667,154639.0,6630621.0,6,2021,2.3321948276036286
KGZ,Kyrgyzstan,2021-07-31,37889.0,145795.1935483871,2157.7741935483873,539218.2,6630621.0,7,2021,8.132242817075504
KGZ,Kyrgyzstan,2021-08-31,12842.0,171461.48387096773,2444.0967741935483,880622.1666666666,6630621.0,8,2021,13.281141640679909
KGZ,Kyrgyzstan,2021-09-30,2798.0,177376.1,2576.633333333333,1309367.0344827587,6630621.0,9,2021,19.747276076897755
KGZ,Kyrgyzstan,2021-10-31,2727.0,179831.03225806452,2634.0967741935483,1596872.0967741935,6630621.0,10,2021,24.083296221789684
KGZ,Kyrgyzstan,2021-11-30,2092.0,182416.43333333332,2708.7,1880815.6896551724,6630621.0,11,2021,28.365603910330154
KGZ,Kyrgyzstan,2021-12-31,1338.0,184075.12903225806,2776.7419354838707,2149080.0833333335,6630621.0,12,2021,32.411445071786396
KGZ,Kyrgyzstan,2022-01-31,13627.0,190593.90322580645,2834.4193548387098,2364581.933333333,6630621.0,1,2022,35.66154562797863
KGZ,Kyrgyzstan,2022-02-28,2184.0,199909.82142857142,2926.6785714285716,2621840.9285714286,6630621.0,2,2022,39.54140839253863
KGZ,Kyrgyzstan,2022-03-31,435.0,200753.2258064516,2974.5806451612902,2837020.7333333334,6630621.0,3,2022,42.78665200941712
KGZ,Kyrgyzstan,2022-04-30,57.0,200976.46666666667,2990.9,2971553.32,6630621.0,4,2022,44.81561108680469
KGZ,Kyrgyzstan,2022-05-31,1.0,200993.0,2991.0,3060621.0,6630621.0,5,2022,46.15888919001704
KGZ,Kyrgyzstan,2022-06-30,60.0,201013.43333333332,2991.0,3132726.2666666666,6630621.0,6,2022,47.246347916230874
KGZ,Kyrgyzstan,2022-07-31,1632.0,201654.29032258064,2991.0,3163522.5714285714,6630621.0,7,2022,47.71080373057926
KGZ,Kyrgyzstan,2022-08-31,3031.0,204884.5806451613,2991.0,3185408.8214285714,6630621.0,8,2022,48.04088216516328
KGZ,Kyrgyzstan,2022-09-30,367.0,205918.33333333334,2991.0,3231516.4,6630621.0,9,2022,48.7362556237191
KGZ,Kyrgyzstan,2022-10-31,369.0,206278.03225806452,2991.0,3282188.3103448274,6630621.0,10,2022,49.50046625112229
KGZ,Kyrgyzstan,2022-11-30,78.0,206483.6,2991.0,3324474.433333333,6630621.0,11,2022,50.13820626051969
KGZ,Kyrgyzstan,2022-12-31,37.0,206551.38709677418,2991.0,3353294.9032258065,6630621.0,12,2022,50.572863435050905
KGZ,Kyrgyzstan,2023-01-31,25.0,206586.0,2991.0,3388406.0967741935,6630621.0,1,2023,51.102394432952714
KGZ,Kyrgyzstan,2023-02-28,81.0,206614.5357142857,2991.0,3423982.117647059,6630621.0,2,2023,51.638935744435685
KGZ,Kyrgyzstan,2023-03-31,35.0,206683.0,2991.0,3431059.0,6630621.0,3,2023,51.74566605450681
KHM,Cambodia,2020-01-31,1.0,1.0,,,16767851.0,1,2020,
KHM,Cambodia,2020-02-29,0.0,1.0,,,16767851.0,2,2020,
KHM,Cambodia,2020-03-31,106.0,37.064516129032256,,,16767851.0,3,2020,
KHM,Cambodia,2020-04-30,15.0,119.1,,,16767851.0,4,2020,
KHM,Cambodia,2020-05-31,3.0,122.6774193548387,,,16767851.0,5,2020,
KHM,Cambodia,2020-06-30,16.0,128.86666666666667,,,16767851.0,6,2020,
KHM,Cambodia,2020-07-31,93.0,173.70967741935485,,,16767851.0,7,2020,
KHM,Cambodia,2020-08-31,40.0,263.06451612903226,,,16767851.0,8,2020,
KHM,Cambodia,2020-09-30,3.0,274.8,,,16767851.0,9,2020,
KHM,Cambodia,2020-10-31,14.0,283.80645161290323,,,16767851.0,10,2020,
KHM,Cambodia,2020-11-30,32.0,301.7,,,16767851.0,11,2020,
KHM,Cambodia,2020-12-31,43.0,355.61290322580646,,,16767851.0,12,2020,
KHM,Cambodia,2021-01-31,99.0,422.9032258064516,,,16767851.0,1,2021,
KHM,Cambodia,2021-02-28,340.0,531.3928571428571,,28574.466666666667,16767851.0,2,2021,0.17041221720461774
KHM,Cambodia,2021-03-31,1635.0,1478.516129032258,4.45,368544.0,16767851.0,3,2021,2.197920294019788
KHM,Cambodia,2021-04-30,10962.0,6291.433333333333,44.5,1472674.6896551724,16767851.0,4,2021,8.782727671275063
KHM,Cambodia,2021-05-31,16692.0,22184.1935483871,150.70967741935485,3375433.129032258,16767851.0,5,2021,20.130385993006843
KHM,Cambodia,2021-06-30,19161.0,39512.73333333333,367.96666666666664,5753809.733333333,16767851.0,6,2021,34.314532812423806
KHM,Cambodia,2021-07-31,27330.0,64154.12903225807,1009.741935483871,9688756.0,16767851.0,7,2021,57.7817395920324
KHM,Cambodia,2021-08-31,16031.0,85375.25806451614,1671.774193548387,15868510.096774194,16767851.0,8,2021,94.63651661011416
KHM,Cambodia,2021-09-30,19057.0,101431.7,2076.366666666667,21674567.366666667,16767851.0,9,2021,129.262642938959
KHM,Cambodia,2021-10-31,6754.0,115879.25806451614,2585.516129032258,26075506.51612903,16767851.0,10,2021,155.50893502172124
KHM,Cambodia,2021-11-30,1685.0,119476.5,2866.366666666667,28276193.068965517,16767851.0,11,2021,168.633375075706
KHM,Cambodia,2021-12-31,375.0,120357.35483870968,2986.8387096774195,29683978.933333334,16767851.0,12,2021,177.02911919561626
KHM,Cambodia,2022-01-31,812.0,120807.12903225806,3014.7096774193546,31780283.133333333,16767851.0,1,2022,189.53104445723744
KHM,Cambodia,2022-02-28,8621.0,124389.78571428571,3017.8214285714284,34083964.333333336,16767851.0,2,2022,203.26972331357987
KHM,Cambodia,2022-03-31,5665.0,133860.4516129032,3046.2903225806454,36376252.71428572,16767851.0,3,2022,216.94045775028482
KHM,Cambodia,2022-04-30,666.0,136003.46666666667,3055.1666666666665,37315119.36,16767851.0,4,2022,222.53966450441385
KHM,Cambodia,2022-05-31,11.0,136260.61290322582,3056.0,38836624.0,16767851.0,5,2022,231.61360391382294
KHM,Cambodia,2022-06-30,10.0,136262.33333333334,3056.0,40256519.0,16767851.0,6,2022,240.08156441752732
KHM,Cambodia,2022-07-31,481.0,136451.38709677418,3056.0,,16767851.0,7,2022,
KHM,Cambodia,2022-08-31,843.0,137239.67741935485,3056.0,,16767851.0,8,2022,
KHM,Cambodia,2022-09-30,274.0,137745.5,3056.0,,16767851.0,9,2022,
KHM,Cambodia,2022-10-31,118.0,137946.96774193548,3056.0,42540525.5,16767851.0,10,2022,253.70290742683724
KHM,Cambodia,2022-11-30,94.0,138016.8,3056.0,44823590.666666664,16767851.0,11,2022,267.31863651857753
KHM,Cambodia,2022-12-31,496.0,138335.74193548388,3056.0,45100161.0,16767851.0,12,2022,268.96804486156276
KHM,Cambodia,2023-01-31,113.0,138650.4193548387,3056.0,45430677.333333336,16767851.0,1,2023,270.9391760061163
KHM,Cambodia,2023-02-28,24.0,138704.2857142857,3056.0,46108695.666666664,16767851.0,2,2023,274.98273730287
KHM,Cambodia,2023-03-31,4.0,138718.42857142858,3056.0,,16767851.0,3,2023,
KIR,Kiribati,2020-01-31,0.0,,,,131237.0,1,2020,
KIR,Kiribati,2020-02-29,0.0,,,,131237.0,2,2020,
KIR,Kiribati,2020-03-31,0.0,,,,131237.0,3,2020,
KIR,Kiribati,2020-04-30,0.0,,,,131237.0,4,2020,
KIR,Kiribati,2020-05-31,0.0,,,,131237.0,5,2020,
KIR,Kiribati,2020-06-30,0.0,,,,131237.0,6,2020,
KIR,Kiribati,2020-07-31,0.0,,,,131237.0,7,2020,
KIR,Kiribati,2020-08-31,0.0,,,,131237.0,8,2020,
KIR,Kiribati,2020-09-30,0.0,,,,131237.0,9,2020,
KIR,Kiribati,2020-10-31,0.0,,,,131237.0,10,2020,
KIR,Kiribati,2020-11-30,0.0,,,,131237.0,11,2020,
KIR,Kiribati,2020-12-31,0.0,,,,131237.0,12,2020,
KIR,Kiribati,2021-01-31,0.0,,,,131237.0,1,2021,
KIR,Kiribati,2021-02-28,0.0,,,,131237.0,2,2021,
KIR,Kiribati,2021-03-31,0.0,,,,131237.0,3,2021,
KIR,Kiribati,2021-04-30,0.0,,,,131237.0,4,2021,
KIR,Kiribati,2021-05-31,0.0,,,,131237.0,5,2021,
KIR,Kiribati,2021-06-30,0.0,,,0.0,131237.0,6,2021,0.0
KIR,Kiribati,2021-07-31,0.0,,,,131237.0,7,2021,
KIR,Kiribati,2021-08-31,0.0,,,13970.0,131237.0,8,2021,10.644863872231154
KIR,Kiribati,2021-09-30,0.0,,,29512.333333333332,131237.0,9,2021,22.487814666087562
KIR,Kiribati,2021-10-31,0.0,,,54036.333333333336,131237.0,10,2021,41.17461793041089
KIR,Kiribati,2021-11-30,0.0,,,77539.5,131237.0,11,2021,59.083566372288296
KIR,Kiribati,2021-12-31,0.0,,,,131237.0,12,2021,
KIR,Kiribati,2022-01-31,364.0,109.07692307692308,,108123.0,131237.0,1,2022,82.38758886594482
KIR,Kiribati,2022-02-28,2550.0,2185.785714285714,7.3,120594.0,131237.0,2,2022,91.89024436706111
KIR,Kiribati,2022-03-31,151.0,3020.548387096774,12.516129032258064,130436.0,131237.0,3,2022,99.3896538323796
KIR,Kiribati,2022-04-30,15.0,3071.8,13.0,136758.0,131237.0,4,2022,104.20689287319887
KIR,Kiribati,2022-05-31,18.0,3093.1935483870966,13.0,145856.5,131237.0,5,2022,111.1397700343653
KIR,Kiribati,2022-06-30,138.0,3191.0666666666666,13.0,,131237.0,6,2022,
KIR,Kiribati,2022-07-31,194.0,3306.7741935483873,13.0,,131237.0,7,2022,
KIR,Kiribati,2022-08-31,0.0,3430.0,13.0,156812.0,131237.0,8,2022,119.4876444905019
KIR,Kiribati,2022-09-30,0.0,3430.0,13.0,159883.0,131237.0,9,2022,121.82768578983061
KIR,Kiribati,2022-10-31,0.0,3430.0,13.0,178382.0,131237.0,10,2022,135.92355814290178
KIR,Kiribati,2022-11-30,0.0,3430.0,13.0,188420.0,131237.0,11,2022,143.57231573412986
KIR,Kiribati,2022-12-31,0.0,3430.0,13.0,,131237.0,12,2022,
KIR,Kiribati,2023-01-31,1578.0,4568.322580645161,16.258064516129032,215382.0,131237.0,1,2023,164.11682680951256
KIR,Kiribati,2023-02-28,5.0,5011.035714285715,18.0,219980.0,131237.0,2,2023,167.62041192651463
KIR,Kiribati,2023-03-31,1.0,5013.857142857143,18.0,,131237.0,3,2023,
KNA,Saint Kitts and Nevis,2020-01-31,0.0,,,,47681.0,1,2020,
KNA,Saint Kitts and Nevis,2020-02-29,0.0,,,,47681.0,2,2020,
KNA,Saint Kitts and Nevis,2020-03-31,2.0,2.0,,,47681.0,3,2020,
KNA,Saint Kitts and Nevis,2020-04-30,13.0,12.366666666666667,,,47681.0,4,2020,
KNA,Saint Kitts and Nevis,2020-05-31,0.0,15.0,,,47681.0,5,2020,
KNA,Saint Kitts and Nevis,2020-06-30,0.0,15.0,,,47681.0,6,2020,
KNA,Saint Kitts and Nevis,2020-07-31,2.0,16.516129032258064,,,47681.0,7,2020,
KNA,Saint Kitts and Nevis,2020-08-31,0.0,17.0,,,47681.0,8,2020,
KNA,Saint Kitts and Nevis,2020-09-30,2.0,17.6,,,47681.0,9,2020,
KNA,Saint Kitts and Nevis,2020-10-31,0.0,19.0,,,47681.0,10,2020,
KNA,Saint Kitts and Nevis,2020-11-30,3.0,19.666666666666668,,,47681.0,11,2020,
KNA,Saint Kitts and Nevis,2020-12-31,10.0,27.322580645161292,,,47681.0,12,2020,
KNA,Saint Kitts and Nevis,2021-01-31,5.0,34.354838709677416,,,47681.0,1,2021,
KNA,Saint Kitts and Nevis,2021-02-28,4.0,40.214285714285715,,0.0,47681.0,2,2021,0.0
KNA,Saint Kitts and Nevis,2021-03-31,3.0,42.67741935483871,,7685.333333333333,47681.0,3,2021,16.118230182532525
KNA,Saint Kitts and Nevis,2021-04-30,0.0,44.0,,11226.75,47681.0,4,2021,23.54554224953336
KNA,Saint Kitts and Nevis,2021-05-31,24.0,49.29032258064516,,18827.6,47681.0,5,2021,39.48658794907824
KNA,Saint Kitts and Nevis,2021-06-30,371.0,226.9,2.25,34412.375,47681.0,6,2021,72.17209160881693
KNA,Saint Kitts and Nevis,2021-07-31,150.0,532.7741935483871,3.0,42836.6,47681.0,7,2021,89.83997818837692
KNA,Saint Kitts and Nevis,2021-08-31,464.0,733.0967741935484,3.0,44605.375,47681.0,8,2021,93.5495794970743
KNA,Saint Kitts and Nevis,2021-09-30,865.0,1514.4333333333334,7.7,46759.0,47681.0,9,2021,98.06631572324406
KNA,Saint Kitts and Nevis,2021-10-31,750.0,2415.0967741935483,18.774193548387096,49230.2,47681.0,10,2021,103.24909293009794
KNA,Saint Kitts and Nevis,2021-11-30,114.0,2738.733333333333,26.6,51160.8,47681.0,11,2021,107.29808519116631
KNA,Saint Kitts and Nevis,2021-12-31,136.0,2809.2258064516127,28.0,53833.71428571428,47681.0,12,2021,112.90391201047436
KNA,Saint Kitts and Nevis,2022-01-31,2501.0,4537.741935483871,28.93548387096774,56095.28571428572,47681.0,1,2022,117.6470411993996
KNA,Saint Kitts and Nevis,2022-02-28,111.0,5493.642857142857,39.25,59207.333333333336,47681.0,2,2022,124.17384982138238
KNA,Saint Kitts and Nevis,2022-03-31,19.0,5540.677419354839,42.064516129032256,,47681.0,3,2022,
KNA,Saint Kitts and Nevis,2022-04-30,13.0,5555.933333333333,43.0,,47681.0,4,2022,
KNA,Saint Kitts and Nevis,2022-05-31,157.0,5626.677419354839,43.0,,47681.0,5,2022,
KNA,Saint Kitts and Nevis,2022-06-30,303.0,5871.433333333333,43.0,,47681.0,6,2022,
KNA,Saint Kitts and Nevis,2022-07-31,434.0,6328.1612903225805,44.61290322580645,62450.0,47681.0,7,2022,130.9746020427424
KNA,Saint Kitts and Nevis,2022-08-31,56.0,6489.903225806452,46.0,64225.0,47681.0,8,2022,134.69725886621507
KNA,Saint Kitts and Nevis,2022-09-30,32.0,6533.8,46.0,,47681.0,9,2022,
KNA,Saint Kitts and Nevis,2022-10-31,4.0,6546.741935483871,46.0,,47681.0,10,2022,
KNA,Saint Kitts and Nevis,2022-11-30,8.0,6552.0,46.0,,47681.0,11,2022,
KNA,Saint Kitts and Nevis,2022-12-31,6.0,6559.8387096774195,46.0,64297.0,47681.0,12,2022,134.8482624106038
KNA,Saint Kitts and Nevis,2023-01-31,30.0,6578.5161290322585,46.0,,47681.0,1,2023,
KNA,Saint Kitts and Nevis,2023-02-28,4.0,6594.107142857143,46.0,,47681.0,2,2023,
KNA,Saint Kitts and Nevis,2023-03-31,1.0,6596.571428571428,46.0,,47681.0,3,2023,
KOR,South Korea,2020-01-31,11.0,3.230769230769231,,,51815808.0,1,2020,
KOR,South Korea,2020-02-29,2920.0,379.1034482758621,7.5,,51815808.0,2,2020,
KOR,South Korea,2020-03-31,6855.0,7828.1612903225805,83.54838709677419,,51815808.0,3,2020,
KOR,South Korea,2020-04-30,979.0,10511.966666666667,217.5,,51815808.0,4,2020,
KOR,South Korea,2020-05-31,703.0,11039.677419354839,260.6774193548387,,51815808.0,5,2020,
KOR,South Korea,2020-06-30,1331.0,12148.333333333334,277.53333333333336,,51815808.0,6,2020,
KOR,South Korea,2020-07-31,1506.0,13610.58064516129,291.5483870967742,,51815808.0,7,2020,
KOR,South Korea,2020-08-31,5642.0,16116.225806451614,307.5483870967742,,51815808.0,8,2020,
KOR,South Korea,2020-09-30,3865.0,22315.433333333334,366.3,,51815808.0,9,2020,
KOR,South Korea,2020-10-31,2699.0,25086.290322580644,440.64516129032256,,51815808.0,10,2020,
KOR,South Korea,2020-11-30,7688.0,29328.333333333332,494.1,,51815808.0,11,2020,
KOR,South Korea,2020-12-31,26523.0,46315.67741935484,655.1612903225806,,51815808.0,12,2020,
KOR,South Korea,2021-01-31,17476.0,71084.83870967742,1209.032258064516,,51815808.0,1,2021,
KOR,South Korea,2021-02-28,11467.0,84011.32142857143,1517.9285714285713,52049.0,51815808.0,2,2021,0.10045004026570424
KOR,South Korea,2021-03-31,13415.0,96427.32258064517,1673.8064516129032,614799.0645161291,51815808.0,3,2021,1.186508689618676
KOR,South Korea,2021-04-30,18919.0,112533.16666666667,1784.2333333333333,1818881.1333333333,51815808.0,4,2021,3.5102822932594884
KOR,South Korea,2021-05-31,18339.0,131567.16129032258,1897.9032258064517,5270648.419354838,51815808.0,5,2021,10.171892753954234
KOR,South Korea,2021-06-30,16623.0,148932.0,1991.1,15279003.6,51815808.0,6,2021,29.487147242787376
KOR,South Korea,2021-07-31,41384.0,175891.7741935484,2053.0967741935483,21896857.0,51815808.0,7,2021,42.25902836447133
KOR,South Korea,2021-08-31,53075.0,225385.5806451613,2177.483870967742,33692344.12903226,51815808.0,8,2021,65.02329198269427
KOR,South Korea,2021-09-30,59867.0,280053.1666666667,2383.1,54660319.1,51815808.0,9,2021,105.48965887012704
KOR,South Korea,2021-10-31,53413.0,339796.67741935485,2655.032258064516,72141408.80645162,51815808.0,10,2021,139.2266406546273
KOR,South Korea,2021-11-30,82527.0,402266.4,3168.8,82331684.5,51815808.0,11,2021,158.8929859011366
KOR,South Korea,2021-12-31,183608.0,542844.5161290322,4547.645161290323,93986923.67741935,51815808.0,12,2021,181.38658317828288
KOR,South Korea,2022-01-31,214864.0,706722.8709677419,6272.193548387097,109847064.48387097,51815808.0,1,2022,211.9952746541576
KOR,South Korea,2022-02-28,2288757.0,1650400.607142857,7231.107142857143,117232181.67857143,51815808.0,2,2022,226.24790812597467
