iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index,population,month,year,vacc_rate
SWZ,Africa,Eswatini,2020-08-31,3670.1612903225805,1984.0,68.3225806451613,51.0,3054.191903225806,1651.023,56.85583870967742,42.439,,0.0,,0.0,,,,,,,0.0,,,,,73.44709677419355,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,8,2020,
SWZ,Africa,Eswatini,2020-09-30,5089.333333333333,901.0,100.56666666666666,17.0,4235.1819,749.783,83.68833333333333,14.145999999999999,,0.0,,0.0,,,,,,,0.0,,,,,64.81,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,9,2020,
SWZ,Africa,Eswatini,2020-10-31,5719.032258064516,447.0,114.38709677419355,9.0,4759.1973548387095,371.98199999999997,95.18945161290323,7.489,,0.0,,0.0,,,,,,,0.0,,,,,55.138387096774196,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,10,2020,
SWZ,Africa,Eswatini,2020-11-30,6113.5,501.0,118.43333333333334,4.0,5087.4609,416.915,98.55653333333333,3.328,,0.0,,0.0,,,,,,,0.0,,,,,45.989333333333335,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,11,2020,
SWZ,Africa,Eswatini,2020-12-31,7243.5161290322585,2734.0,138.0,64.0,6027.824483870968,2275.152,114.83935483870968,53.259,,0.0,,0.0,,,,,,,0.0,,,,,51.55548387096774,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,12,2020,
SWZ,Africa,Eswatini,2021-01-31,12526.129032258064,6522.0,366.5806451612903,377.0,10423.847483870968,5427.403,305.05687096774193,313.73,,0.0,,0.0,,,,,,,0.0,,,,,71.11612903225806,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,1,2021,
SWZ,Africa,Eswatini,2021-02-28,16464.035714285714,1336.0,622.0714285714286,88.0,13700.848535714287,1111.776,517.6681428571429,73.235,,0.0,,0.0,,,,,,,0.0,,,,,74.80142857142857,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,2,2021,
SWZ,Africa,Eswatini,2021-03-31,17226.25806451613,331.0,660.9354838709677,17.0,14335.145838709677,275.451,550.0096451612903,14.145,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,66.45774193548387,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,3,2021,0.0
SWZ,Africa,Eswatini,2021-04-30,17998.433333333334,1125.0,669.7666666666667,4.0,14977.725633333333,936.19,557.3587,3.328,,0.0,,0.0,,,30625.0,30625.0,,,1365.0,2.5485714285714285,2.5485714285714285,,,60.39966666666667,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,4,2021,2.5485154117568736
SWZ,Africa,Eswatini,2021-05-31,18515.677419354837,133.0,671.5483870967741,2.0,15408.159677419355,110.678,558.8412580645161,1.664,,0.0,,0.0,,,35227.0,35227.0,,,0.0,2.93,2.93,,,47.22,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,5,2021,2.931479262366021
SWZ,Africa,Eswatini,2021-06-30,18783.6,493.0,675.7333333333333,5.0,15631.116433333334,410.261,562.3238333333334,4.16,,0.0,,0.0,,,46241.333333333336,36828.666666666664,9412.666666666666,,827.0,3.8466666666666662,3.063333333333333,0.7799999999999999,,57.00599999999999,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,6,2021,3.8480571644142647
SWZ,Africa,Eswatini,2021-07-31,21077.322580645163,6431.0,712.483870967742,101.0,17539.879709677418,5351.6759999999995,592.9064838709677,84.04899999999999,,0.0,,0.0,,,57827.6,37890.4,19937.2,,2925.0,4.812,3.154,1.6620000000000001,,67.41193548387096,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,7,2021,4.812229545303242
SWZ,Africa,Eswatini,2021-08-31,35613.58064516129,17539.0,935.0967741935484,315.0,29636.492774193546,14595.4,778.1579677419355,262.135,,0.0,,0.0,,,120549.88888888889,65805.44444444444,71529.0,,98144.0,10.033333333333333,5.476666666666667,5.952142857142857,,62.00677419354839,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,8,2021,10.031779582658352
SWZ,Africa,Eswatini,2021-09-30,44962.53333333333,2850.0,1178.0333333333333,123.0,37416.39483333333,2371.679,980.3220333333334,102.357,,0.0,,0.0,,,229739.0,198908.16666666666,191580.66666666666,,0.0,19.116666666666667,16.551666666666666,15.943333333333333,,59.69166666666667,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,9,2021,19.118151254909794
SWZ,Africa,Eswatini,2021-10-31,46284.032258064515,509.0,1232.6774193548388,25.0,38516.10432258064,423.57599999999996,1025.795129032258,20.802,,0.0,,0.0,,,268630.6,235933.4,228352.4,,7504.0,22.354,19.634,19.006,,58.54258064516129,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,10,2021,22.354586911657012
SWZ,Africa,Eswatini,2021-11-30,46479.36666666667,169.0,1245.5666666666666,6.0,38678.65543333333,140.636,1036.5211333333334,4.992,,0.0,,0.0,,,291468.5,256336.0,247126.5,,0.0,24.255,21.3325,20.564999999999998,,53.7,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,11,2021,24.255084548299045
SWZ,Africa,Eswatini,2021-12-31,56068.967741935485,19250.0,1260.516129032258,51.0,46658.8174516129,16019.24,1048.9615483870969,42.439,,0.0,,0.0,,,371393.0,317833.8333333333,290928.0,,0.0,30.905,26.450000000000003,24.209999999999997,,53.57096774193548,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,12,2021,30.906148059383533
SWZ,Africa,Eswatini,2022-01-31,67567.3870967742,2510.0,1349.258064516129,76.0,56227.43758064516,2088.742,1122.8097419354838,63.246,,0.0,,0.0,,,430153.25,348261.25,309802.8,,0.0,35.795,28.98125,25.784000000000002,,58.74548387096774,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,1,2022,35.7959897809733
SWZ,Africa,Eswatini,2022-02-28,68797.78571428571,788.0,1383.3214285714287,15.0,57251.33621428571,655.748,1151.1562857142858,12.479999999999999,,0.0,,0.0,,,484259.6666666667,377950.0,,,0.0,40.300000000000004,31.453333333333333,,,58.73,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,2,2022,40.29855424627743
SWZ,Africa,Eswatini,2022-03-31,69465.64516129032,593.0,1391.9354838709678,4.0,57807.10767741936,493.475,1158.3244193548387,3.328,508473.0,0.0,426.47425,0.0,0.019692307692307693,56.276923076923076,506480.0,385520.0,318360.0,66331.0,0.0,42.14666666666667,32.08,26.49,5.52,49.903225806451616,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,3,2022,42.14765994274682
SWZ,Africa,Eswatini,2022-04-30,70096.0,903.0,1395.3333333333333,3.0,58331.66903333333,751.448,1161.1523333333332,2.496,524047.3333333333,0.0,439.5371666666667,0.0,0.05536,21.55666666666667,535393.0,387468.0,336066.0,,0.0,44.55,32.24,27.97,,23.15,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,4,2022,44.55370814193462
SWZ,Africa,Eswatini,2022-05-31,71650.45161290323,1848.0,1402.2903225806451,10.0,59625.23429032258,1537.844,1166.9415483870969,8.32,536138.5,333.0,449.678375,0.279,0.14959032258064514,7.048387096774194,535393.0,387468.0,336066.0,66331.0,0.0,44.55,32.24,27.97,5.52,23.15,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,5,2022,44.55370814193462
SWZ,Africa,Eswatini,2022-06-30,72894.03333333334,624.0,1412.1333333333334,9.0,60660.1036,519.277,1175.1324,7.4879999999999995,546770.0,0.0,458.5955714285714,0.0,0.09331363636363638,11.7,,,,,0.0,,,,,23.15,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,6,2022,
SWZ,Africa,Eswatini,2022-07-31,73219.06451612903,181.0,1416.774193548387,1.0,60930.584322580646,150.622,1178.9941290322581,0.832,,0.0,,0.0,,,684530.5,410506.0,342088.0,66331.0,0.0,56.96,34.16,28.47,5.52,23.15,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,7,2022,56.96445809200452
SWZ,Africa,Eswatini,2022-08-31,73326.32258064517,82.0,1419.258064516129,5.0,61019.841064516135,68.239,1181.0615161290323,4.16,,0.0,,0.0,,,755510.0,410506.0,342088.0,66331.0,0.0,62.870000000000005,34.16,28.47,5.52,23.15,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,8,2022,62.871147060781574
SWZ,Africa,Eswatini,2022-09-30,73376.26666666666,29.0,1422.0,0.0,61061.403066666666,24.133,1183.343,0.0,,0.0,,0.0,,,773148.3333333334,492059.0,,147337.5,0.0,64.33666666666666,40.949999999999996,,12.265,23.15,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,9,2022,64.33895324323726
SWZ,Africa,Eswatini,2022-10-31,73456.83870967742,168.0,1422.0,0.0,61128.452387096775,139.803,1183.343,0.0,,0.0,,0.0,,,,,,,0.0,,,,,22.073870967741936,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,10,2022,
SWZ,Africa,Eswatini,2022-11-30,73684.73333333334,212.0,1422.0,0.0,61318.09913333333,176.419,1183.343,0.0,,0.0,,0.0,,,,,,,0.0,,,,,8.767999999999999,79.492,21.5,3.163,1.845,7738.975,,60.18999999999999,0.611,1201680.0,11,2022,
SWZ,Africa,Eswatini,2022-12-31,73951.32258064517,251.0,1422.0,0.0,61539.946548387095,208.874,1183.343,0.0,,0.0,,0.0,,,773579.0,507582.0,,147518.0,0.0,64.37,42.24,,12.28,7.708387096774193,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,12,2022,64.37479195792557
SWZ,Africa,Eswatini,2023-01-31,74077.67741935483,112.0,1422.0,0.0,61645.09480645161,93.203,1183.343,0.0,,0.0,,0.0,,,820794.0,507582.0,413251.0,158034.0,0.0,68.3,42.24,34.39,13.15,,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,1,2023,68.30387457559416
SWZ,Africa,Eswatini,2023-02-28,74165.32142857143,66.0,1422.857142857143,1.0,61718.02946428571,54.924,1184.056142857143,0.832,,0.0,,0.0,,,831021.6666666666,510282.0,416073.0,162093.33333333334,0.0,69.15666666666667,42.46666666666667,34.623333333333335,13.486666666666666,,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,2,2023,69.15498857155538
SWZ,Africa,Eswatini,2023-03-31,74199.0,0.0,1423.0,0.0,61746.056,0.0,1184.175,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,79.492,21.5,3.163,1.845,7738.975,,60.19,0.611,1201680.0,3,2023,
SXM,North America,Sint Maarten (Dutch part),2020-01-31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,1,2020,
SXM,North America,Sint Maarten (Dutch part),2020-02-29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,2,2020,
SXM,North America,Sint Maarten (Dutch part),2020-03-31,2.5,6.0,,0.0,56.57149999999999,135.773,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,3,2020,
SXM,North America,Sint Maarten (Dutch part),2020-04-30,50.8,69.0,8.785714285714286,13.0,1149.5294333333334,1561.3719999999998,198.80782142857143,294.17400000000004,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,4,2020,
SXM,North America,Sint Maarten (Dutch part),2020-05-31,77.29032258064517,3.0,14.548387096774194,2.0,1748.966129032258,67.887,329.2086129032258,45.258,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,5,2020,
SXM,North America,Sint Maarten (Dutch part),2020-06-30,77.16666666666667,0.0,15.0,0.0,1746.1683333333333,0.0,339.428,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,6,2020,
SXM,North America,Sint Maarten (Dutch part),2020-07-31,85.25806451612904,49.0,15.0,0.0,1929.264612903226,1108.8,339.428,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,7,2020,
SXM,North America,Sint Maarten (Dutch part),2020-08-31,275.5806451612903,318.0,16.580645161290324,2.0,6235.984838709677,7195.872,375.1955161290322,45.258,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,8,2020,
SXM,North America,Sint Maarten (Dutch part),2020-09-30,550.9666666666667,201.0,19.533333333333335,5.0,12467.565733333333,4548.3369999999995,442.0106666666667,113.144,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,9,2020,
SXM,North America,Sint Maarten (Dutch part),2020-10-31,728.3548387096774,160.0,22.0,0.0,16481.59941935484,3620.567,497.828,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,10,2020,
SXM,North America,Sint Maarten (Dutch part),2020-11-30,929.5333333333333,236.0,23.4,3.0,21033.972966666668,5340.333,529.5076666666666,67.887,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,11,2020,
SXM,North America,Sint Maarten (Dutch part),2020-12-31,1242.3870967741937,382.0,25.774193548387096,2.0,28113.39380645161,8644.099,583.2321935483872,45.258,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,12,2020,
SXM,North America,Sint Maarten (Dutch part),2021-01-31,1614.1612903225807,399.0,27.0,0.0,36526.097290322585,9028.786,610.97,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,1,2021,
SXM,North America,Sint Maarten (Dutch part),2021-02-28,1971.5714285714287,229.0,27.0,0.0,44613.76328571428,5181.933,610.97,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,2,2021,
SXM,North America,Sint Maarten (Dutch part),2021-03-31,2086.935483870968,83.0,27.0,0.0,47224.282225806455,1878.1699999999998,610.97,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,3,2021,
SXM,North America,Sint Maarten (Dutch part),2021-04-30,2187.6,92.0,27.0,0.0,49502.17223333333,2081.8269999999998,610.97,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,4,2021,
SXM,North America,Sint Maarten (Dutch part),2021-05-31,2298.2258064516127,178.0,27.225806451612904,1.0,52005.47167741935,4027.878,616.0797741935485,22.629,,0.0,,0.0,,,26773.75,15728.0,11045.75,,0.0,60.585,35.587500000000006,24.995,,,1209.088,,,,36327.232,,78.95,,44192.0,5,2021,60.58506064446053
SXM,North America,Sint Maarten (Dutch part),2021-06-30,2522.2,209.0,30.766666666666666,5.0,57073.67856666667,4729.364,696.2043333333334,113.14500000000001,,0.0,,0.0,,,35140.75,19896.75,15244.0,,0.0,79.52,45.0225,34.495,,,1209.088,,,,36327.232,,78.95,,44192.0,6,2021,79.5183517378711
SXM,North America,Sint Maarten (Dutch part),2021-07-31,2662.4193548387098,147.0,33.774193548387096,1.0,60246.63641935484,3326.3959999999997,764.2602258064516,22.629,,0.0,,0.0,,,42722.2,23186.8,19535.4,,0.0,96.674,52.470000000000006,44.206,,,1209.088,,,,36327.232,,78.95,,44192.0,7,2021,96.67405865314988
SXM,North America,Sint Maarten (Dutch part),2021-08-31,3169.935483870968,881.0,39.58064516129032,15.0,71730.9803548387,19935.734,895.6518064516129,339.432,,0.0,,0.0,,,47175.0,24821.4,22353.6,,0.0,106.75,56.166,50.582,,,1209.088,,,,36327.232,,78.95,,44192.0,8,2021,106.75009051412022
SXM,North America,Sint Maarten (Dutch part),2021-09-30,3989.633333333333,622.0,58.2,17.0,90279.53776666666,14074.947,1316.9803333333334,384.688,,0.0,,0.0,,,48966.25,25571.25,23395.0,,0.0,110.8025,57.862500000000004,52.94,,,1209.088,,,,36327.232,,78.95,,44192.0,9,2021,110.80342595944967
SXM,North America,Sint Maarten (Dutch part),2021-10-31,4412.935483870968,225.0,70.7741935483871,9.0,99858.24319354838,5091.42,1601.516064516129,203.659,,0.0,,0.0,,,50226.6,26127.0,24099.6,,0.0,113.65599999999999,59.122,54.534000000000006,,,1209.088,,,,36327.232,,78.95,,44192.0,10,2021,113.65541274438813
SXM,North America,Sint Maarten (Dutch part),2021-11-30,4533.4,87.0,75.0,0.0,102584.17823333334,1968.683,1697.14,0.0,,0.0,,0.0,,,51307.25,26696.75,24610.5,,0.0,116.1,60.410000000000004,55.6875,,,1209.088,,,,36327.232,,78.95,,44192.0,11,2021,116.1007648443157
SXM,North America,Sint Maarten (Dutch part),2021-12-31,4681.290322580645,479.0,75.0,0.0,105930.71877419355,10839.068000000001,1697.14,0.0,,0.0,,0.0,,,52098.25,27048.0,25050.25,,0.0,117.89,61.205,56.685,,,1209.088,,,,36327.232,,78.95,,44192.0,12,2021,117.89068157132512
SXM,North America,Sint Maarten (Dutch part),2022-01-31,7583.290322580645,4175.0,76.12903225806451,4.0,171598.71303225806,94474.114,1722.6882903225805,90.515,,0.0,,0.0,,,57756.5,27427.0,25397.5,,0.0,130.695,62.065,57.4725,,,1209.088,,,,36327.232,,78.95,,44192.0,1,2022,130.6944695872556
SXM,North America,Sint Maarten (Dutch part),2022-02-28,9456.285714285714,315.0,82.53571428571429,6.0,213981.84539285715,7127.988,1867.6619642857142,135.773,,0.0,,0.0,,,61262.333333333336,27801.0,25767.666666666668,,0.0,138.62666666666667,62.91,58.31,,,1209.088,,,,36327.232,,78.95,,44192.0,2,2022,138.62765508085928
SXM,North America,Sint Maarten (Dutch part),2022-03-31,9613.870967741936,154.0,85.29032258064517,1.0,217547.7681935484,3484.795,1929.9947096774195,22.629,,0.0,,0.0,,,61846.5,27923.5,25872.0,8099.0,0.0,139.945,63.185,58.54,18.33,,1209.088,,,,36327.232,,78.95,,44192.0,3,2022,139.94953837798695
SXM,North America,Sint Maarten (Dutch part),2022-04-30,9854.066666666668,320.0,86.0,0.0,222983.04363333335,7241.13,1946.054,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,4,2022,
SXM,North America,Sint Maarten (Dutch part),2022-05-31,10134.967741935483,261.0,86.0,0.0,229339.4221612903,5906.047,1946.0539999999999,0.0,,0.0,,0.0,,,,,25915.0,,0.0,,,58.64,,,1209.088,,,,36327.232,,78.95,,44192.0,5,2022,
SXM,North America,Sint Maarten (Dutch part),2022-06-30,10459.366666666667,301.0,86.0,0.0,236680.09323333335,6811.187,1946.054,0.0,,0.0,,0.0,,,63514.5,28341.0,26031.0,8793.0,0.0,143.725,64.13499999999999,58.9,19.893333333333334,,1209.088,,,,36327.232,,78.95,,44192.0,6,2022,143.7239771904417
SXM,North America,Sint Maarten (Dutch part),2022-07-31,10632.612903225807,161.0,86.83870967741936,1.0,240600.40048387097,3643.193,1965.032322580645,22.629,,0.0,,0.0,,,63735.0,28407.0,,8911.0,0.0,144.22,64.28,,20.16,,1209.088,,,,36327.232,,78.95,,44192.0,7,2022,144.22293627805936
SXM,North America,Sint Maarten (Dutch part),2022-08-31,10785.612903225807,95.0,87.0,0.0,244062.5655483871,2149.71,1968.682,0.0,,0.0,,0.0,,,64027.0,28502.0,,9010.0,0.0,144.88,64.5,,20.39,,1209.088,,,,36327.232,,78.95,,44192.0,8,2022,144.88368935553945
SXM,North America,Sint Maarten (Dutch part),2022-09-30,10850.133333333333,27.0,87.0,0.0,245522.56829999998,610.97,1968.682,0.0,,0.0,,0.0,,,65095.0,29788.0,26286.0,9021.0,0.0,147.3,67.41,59.48,20.41,,1209.088,,,,36327.232,,78.95,,44192.0,9,2022,147.30041636495292
SXM,North America,Sint Maarten (Dutch part),2022-10-31,10887.967741935483,59.0,87.19354838709677,1.0,246378.70529032257,1335.083,1973.0618064516127,22.629,,0.0,,0.0,,,65324.0,29788.0,26515.0,9021.0,0.0,147.82,67.41,60.0,20.41,,1209.088,,,,36327.232,,78.95,,44192.0,10,2022,147.81860970311368
SXM,North America,Sint Maarten (Dutch part),2022-11-30,10938.466666666667,32.0,88.96666666666667,1.0,247521.42169999998,724.113,2013.1847333333333,22.629,,0.0,,0.0,,,65515.0,29788.0,26658.0,9069.0,0.0,148.25,67.41,60.32,20.52,,1209.088,,,,36327.232,,78.95,,44192.0,11,2022,148.25081462708184
SXM,North America,Sint Maarten (Dutch part),2022-12-31,10968.709677419354,38.0,89.0,0.0,248205.7762903226,859.884,2013.939,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,12,2022,
SXM,North America,Sint Maarten (Dutch part),2023-01-31,11002.645161290322,18.0,89.0,0.0,248973.68658064515,407.31399999999996,2013.939,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,1,2023,
SXM,North America,Sint Maarten (Dutch part),2023-02-28,11016.42857142857,10.0,90.0,1.0,249285.58492857142,226.285,2036.568,22.629,,0.0,,0.0,,,67068.0,29788.0,26749.0,9131.0,0.0,151.77,67.41,60.53,20.66,,1209.088,,,,36327.232,,78.95,,44192.0,2,2023,151.76502534395365
SXM,North America,Sint Maarten (Dutch part),2023-03-31,11020.0,0.0,90.0,0.0,249366.401,0.0,2036.568,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,1209.088,,,,36327.232,,78.95,,44192.0,3,2023,
SYC,Africa,Seychelles,2020-01-31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,3.3329999999999997,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,1,2020,
SYC,Africa,Seychelles,2020-02-29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,15.519655172413795,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,2,2020,
SYC,Africa,Seychelles,2020-03-31,6.352941176470588,10.0,,0.0,59.29835294117646,93.34,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,29.511290322580646,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,3,2020,
SYC,Africa,Seychelles,2020-04-30,10.8,1.0,,0.0,100.80720000000001,9.334,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,83.64366666666666,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,4,2020,
SYC,Africa,Seychelles,2020-05-31,11.0,0.0,,0.0,102.674,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,65.08419354838709,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,5,2020,
SYC,Africa,Seychelles,2020-06-30,20.833333333333332,70.0,,0.0,194.45846666666665,653.381,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,23.15,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,6,2020,
SYC,Africa,Seychelles,2020-07-31,106.16129032258064,45.0,,0.0,990.9113225806452,420.03,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,23.15,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,7,2020,
SYC,Africa,Seychelles,2020-08-31,131.4516129032258,9.0,,0.0,1226.9713548387097,84.006,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,23.15,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,8,2020,
SYC,Africa,Seychelles,2020-09-30,138.3,8.0,,0.0,1290.8943666666669,74.672,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,24.814999999999998,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,9,2020,
SYC,Africa,Seychelles,2020-10-31,149.48387096774192,11.0,,0.0,1395.2854516129032,102.67399999999999,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,30.493548387096773,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,10,2020,
SYC,Africa,Seychelles,2020-11-30,161.73333333333332,18.0,,0.0,1509.6219333333333,168.012,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,31.48,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,11,2020,
SYC,Africa,Seychelles,2020-12-31,195.03225806451613,54.0,,0.0,1820.4345806451613,504.03599999999994,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,31.48,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,12,2020,
SYC,Africa,Seychelles,2021-01-31,694.4516129032259,998.0,1.9259259259259258,3.0,6482.023645161291,9315.347,17.976592592592592,28.002,,0.0,,0.0,,,15400.76923076923,15400.76923076923,,,17622.0,14.375384615384615,14.375384615384615,,,59.19935483870968,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,1,2021,14.37510545645142
SYC,Africa,Seychelles,2021-02-28,1934.642857142857,1394.0,8.178571428571429,8.0,18057.990892857142,13011.621000000001,76.3387857142857,74.672,,0.0,,0.0,,,54901.22222222222,41618.22222222222,14943.375,,18949.0,51.24555555555556,38.846666666666664,13.9475,,79.16499999999999,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,2,2021,51.244898699978734
SYC,Africa,Seychelles,2021-03-31,3359.2903225806454,1496.0,16.193548387096776,9.0,31355.67580645161,13963.692000000001,151.15058064516128,84.006,,0.0,,0.0,,,88529.27272727272,60282.63636363636,28246.636363636364,,3676.0,82.63363636363637,56.26636363636363,26.365454545454543,,67.94903225806452,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,3,2021,82.63338099339406
SYC,Africa,Seychelles,2021-04-30,4745.9,1591.0,24.233333333333334,7.0,44298.315233333335,14850.423999999999,226.19393333333335,65.338,,0.0,,0.0,,,115702.55555555556,66067.44444444444,49635.11111111111,,1301.0,107.99666666666667,61.66777777777778,46.330000000000005,,52.839666666666666,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,4,2021,107.99697162977138
SYC,Africa,Seychelles,2021-05-31,9155.322580645161,5812.0,33.03225806451613,13.0,85455.94419354839,54249.31,308.32370967741934,121.342,,0.0,,0.0,,,130981.66666666667,69458.66666666667,61523.0,,0.0,122.25999999999999,64.83333333333333,57.42333333333334,,60.84032258064516,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,5,2021,122.25852118044213
SYC,Africa,Seychelles,2021-06-30,13688.133333333333,4154.0,47.46666666666667,16.0,127765.28056666667,38773.512,443.05486666666667,149.344,,0.0,,0.0,,,137591.0,70709.6,66881.4,,0.0,128.428,66.0,62.426,,74.25999999999999,208.354,36.2,8.606,5.586,26382.287,1.1,73.4,0.796,107135.0,6,2021,128.42768469687778
